"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"RENDERMAN","\Sphinx Re-Index","Disabled","","Interactive only","20/12/2012 08:00:00","0","RENDERMAN\Administrator","I:\spider\sphinx_fullindex.bat ","N/A","N/A","Disabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\Administrator","Disabled","72:00:00","Scheduling data is not available in this format.","Weekly","08:00:00","1/6/2012","N/A","Every day of the week","Every 1 week(s)","Disabled","Disabled","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_bot_all_web_1","2/1/2013 04:40:05","Running","Interactive/Background","1/1/2013 22:40:05","267009","RENDERMAN\itteam","C:\Script\warroom_fetch_bot_all_web_1.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\taskbot","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Hourly ","22:40:05","26/12/2012","N/A","N/A","N/A","6 Hour(s), 0 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_bot_all_web_2","2/1/2013 01:30:05","Could not start","Interactive/Background","1/1/2013 19:30:05","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_bot_all_web_2.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\taskbot","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Hourly ","01:30:05","27/12/2012","N/A","N/A","N/A","6 Hour(s), 0 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_bot_Pantip_Cafe_1","2/1/2013 02:00:55","Could not start","Interactive/Background","1/1/2013 20:00:55","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_bot_Pantip_Cafe_1.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\taskbot","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Hourly ","20:00:55","21/12/2012","N/A","N/A","N/A","6 Hour(s), 0 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_bot_Pantip_Cafe_2","1/1/2013 23:00:00","Could not start","Interactive only","1/1/2013 17:00:00","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_bot_Pantip_Cafe_2.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Hourly ","23:00:00","21/12/2012","N/A","N/A","N/A","6 Hour(s), 0 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_bot_Pantip_Cafe_3","1/1/2013 23:00:00","Could not start","Interactive only","1/1/2013 17:00:00","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_bot_Pantip_Cafe_3.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Hourly ","23:00:00","21/12/2012","N/A","N/A","N/A","6 Hour(s), 0 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_bot_Pantip_Cafe_4","2/1/2013 00:00:10","Could not start","Interactive only","1/1/2013 18:00:10","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_bot_Pantip_Cafe_4.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Hourly ","00:00:10","21/12/2012","N/A","N/A","N/A","6 Hour(s), 0 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_bot_Pantip_Tech","2/1/2013 01:00:05","Could not start","Interactive only","1/1/2013 19:00:05","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_bot_Pantip_Tech.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Hourly ","01:00:05","21/12/2012","N/A","N/A","N/A","6 Hour(s), 0 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_bot_Tech1","1/1/2013 22:47:49","Could not start","Interactive only","1/1/2013 22:17:48","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_bot_Tech1.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","N/A","N/A","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_10","1/1/2013 23:10:16","Could not start","Interactive only","1/1/2013 22:40:16","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_10.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","20:10:16","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_11","1/1/2013 22:45:29","Could not start","Interactive only","1/1/2013 21:45:29","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_11.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","20:15:29","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_12","1/1/2013 22:50:50","Could not start","Interactive only","1/1/2013 22:20:50","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_12.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","20:20:50","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_13","1/1/2013 22:55:37","Could not start","Interactive only","1/1/2013 22:25:36","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_13.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","20:25:37","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_14","1/1/2013 23:00:21","Could not start","Interactive only","1/1/2013 22:30:21","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_14.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","20:30:21","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_15","1/1/2013 23:05:20","Could not start","Interactive only","1/1/2013 22:35:20","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_15.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","20:35:20","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_16","1/1/2013 23:10:08","Could not start","Interactive only","1/1/2013 22:40:08","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_16.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","20:40:08","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_17","1/1/2013 22:45:58","Could not start","Interactive only","1/1/2013 22:15:58","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_17.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","20:45:58","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_18","1/1/2013 22:51:06","Could not start","Interactive only","1/1/2013 22:21:06","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_18.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","20:51:06","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_19","1/1/2013 22:56:54","Could not start","Interactive only","1/1/2013 22:26:54","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_19.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","20:56:54","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_20","1/1/2013 22:59:38","Could not start","Interactive only","1/1/2013 22:29:38","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_20.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","20:59:38","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_21","1/1/2013 23:03:01","Could not start","Interactive only","1/1/2013 22:33:01","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_21.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","21:03:01","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_22","1/1/2013 23:06:00","Could not start","Interactive only","1/1/2013 22:36:00","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_22.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","21:06:00","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_23","1/1/2013 23:12:01","Could not start","Interactive only","1/1/2013 22:42:01","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_23.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","21:12:01","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_24","1/1/2013 22:47:02","Could not start","Interactive only","1/1/2013 22:17:02","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_24.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","21:17:02","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_25","1/1/2013 22:53:05","Could not start","Interactive only","1/1/2013 22:23:05","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_25.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","21:23:05","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_26","1/1/2013 23:06:28","Could not start","Interactive only","1/1/2013 22:36:28","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_26.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","21:36:28","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_27","1/1/2013 22:58:45","Could not start","Interactive only","1/1/2013 22:28:45","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_27.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","21:28:45","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_28","1/1/2013 23:12:11","Could not start","Interactive only","1/1/2013 22:42:11","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_28.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","21:42:11","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_29","1/1/2013 22:44:05","Could not start","Interactive only","1/1/2013 22:14:05","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_29.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","21:44:05","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_30","1/1/2013 22:46:12","Could not start","Interactive only","1/1/2013 22:16:12","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_30.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","21:46:12","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_31","1/1/2013 22:52:49","Could not start","Interactive only","1/1/2013 22:22:49","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_31.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","21:52:49","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_32","1/1/2013 22:58:09","Could not start","Interactive only","1/1/2013 22:28:09","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_32.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","21:58:09","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Cafe_id_33","1/1/2013 23:04:22","Could not start","Interactive only","1/1/2013 22:34:22","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Cafe_id_33.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","22:04:22","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_Pantip_Tech_id_5","1/1/2013 23:06:09","Could not start","Interactive only","1/1/2013 22:36:09","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_Pantip_Tech_id_5.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","22:06:09","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_web_id_1","1/1/2013 22:55:00","Could not start","Interactive only","1/1/2013 22:25:00","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_web_id_1.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","22:55:00","26/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_web_id_2","1/1/2013 22:59:01","Could not start","Interactive only","1/1/2013 22:29:01","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_web_id_2.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","22:59:01","26/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_web_id_3","1/1/2013 23:04:07","Could not start","Interactive only","1/1/2013 22:34:07","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_web_id_3.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","23:04:07","26/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_web_id_35","1/1/2013 22:47:11","Could not start","Interactive only","1/1/2013 22:17:11","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_web_id_35.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","21:17:11","27/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_web_id_4","1/1/2013 23:11:05","Could not start","Interactive only","1/1/2013 22:41:05","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_web_id_4.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","21:11:05","27/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_web_id_40","1/1/2013 23:03:04","Could not start","Interactive only","1/1/2013 22:33:04","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_web_id_40.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","23:33:04","26/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_web_id_43","1/1/2013 23:08:19","Could not start","Interactive only","1/1/2013 22:38:19","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_web_id_43.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","23:38:19","26/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_web_id_44","1/1/2013 23:11:11","Could not start","Interactive only","1/1/2013 22:41:11","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_web_id_44.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","23:41:11","26/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_web_id_46","1/1/2013 22:49:15","Could not start","Interactive only","1/1/2013 22:19:15","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_web_id_46.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","23:49:15","26/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_web_id_48","1/1/2013 22:55:14","Could not start","Interactive only","1/1/2013 22:25:14","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_web_id_48.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","23:55:14","26/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_web_id_51","1/1/2013 22:55:04","Could not start","Interactive only","1/1/2013 21:55:04","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_web_id_51.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Hourly ","21:55:04","27/12/2012","N/A","N/A","N/A","1 Hour(s), 0 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_web_id_6","1/1/2013 23:08:02","Could not start","Interactive only","1/1/2013 22:38:02","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_web_id_6.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","23:08:02","26/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_web_id_7","1/1/2013 23:12:12","Could not start","Interactive only","1/1/2013 22:42:12","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_web_id_7.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","23:12:12","26/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_fetch_daily_web_id_8","1/1/2013 22:47:11","Could not start","Interactive only","1/1/2013 22:17:11","-2147023651","RENDERMAN\itteam","C:\Script\warroom_fetch_daily_web_id_8.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\itteam","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","23:17:11","26/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_get_root_pantip1","1/1/2013 22:50:51","Ready","Interactive/Background","1/1/2013 22:40:51","0","RENDERMAN\itteam","C:\Script\warroom_get_root_pantip.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\taskbot","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","N/A","N/A","N/A","N/A","N/A","0 Hour(s), 10 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_get_root_tech1","1/1/2013 22:46:01","Could not start","Interactive/Background","1/1/2013 22:36:01","-2147023651","RENDERMAN\itteam","C:\Script\warroom_get_root_tech1.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\taskbot","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","N/A","N/A","N/A","N/A","N/A","0 Hour(s), 10 Minute(s)","None","Disabled","Disabled"
"RENDERMAN","\warroom_reindex_matcher2","1/1/2013 23:10:01","Running","Interactive/Background","1/1/2013 22:40:00","267009","RENDERMAN\itteam","C:\Script\warroom_reindex_and_matcher.bat ","N/A","N/A","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","RENDERMAN\taskbot","Enabled","72:00:00","Scheduling data is not available in this format.","One Time Only, Minute ","20:40:01","21/12/2012","N/A","N/A","N/A","0 Hour(s), 30 Minute(s)","None","Disabled","Disabled"
